*N2O emissions output file

*DSSAT Cropping System Model Ver. 4.8.5.000 -release  NOV 27, 2025 15:48:48

*RUN   1        : 1                         WHAPS048 TUDU1701    1
 MODEL          : WHAPS048 - Wheat
 EXPERIMENT     : TUDU1701 WH
 DATA PATH      :
 TREATMENT  1   : 1                         WHAPS048
  
!              |------------------------------ Cumulative -----------------------------|------------------------------ Daily ----------------------------------|
!               N2Oemit  N2emit  NOemit   Denit  Nitrif   N2O-denit+nit      N2      NO N2Oemit  N2emit  NOemit   Denit  Nitrif   N2O-denit+nit      N2      NO   Denitrification (g[N]/ha) by soil depth (cm):                                   Nitrification (g[N]/ha) by soil depth (cm):                                     N2O flux (g[N]/ha) by soil depth (cm):                                          N2 flux (g[N]/ha) by soil depth (cm):                                           NO flux (g[N]/ha) by soil depth (cm):
!                 kg/ha   kg/ha   kg/ha   kg/ha   kg/ha   kg/ha   kg/ha   kg/ha   kg/ha    g/ha    g/ha    g/ha    g/ha    g/ha    g/ha    g/ha    g/ha    g/ha     0-5    5-15   15-20   20-30   30-40   40-50   50-60   60-70   70-90  90-210     0-5    5-15   15-20   20-30   30-40   40-50   50-60   60-70   70-90  90-210     0-5    5-15   15-20   20-30   30-40   40-50   50-60   60-70   70-90  90-210     0-5    5-15   15-20   20-30   30-40   40-50   50-60   60-70   70-90  90-210     0-5    5-15   15-20   20-30   30-40   40-50   50-60   60-70   70-90  90-210
@YEAR DOY   DAS   N2OEC    N2EC    NOEC    NDNC    NITC   N2ODC   N2ONC   N2FLC   NOFLC  N2OGED   N2GED   NOGED    NDND   NITRD   N2ODD   N2OND   N2FLD   NOFLD   NDN1D   NDN2D   NDN3D   NDN4D   NDN5D   NDN6D   NDN7D   NDN8D   NDN9D   NDN10   NIT1D   NIT2D   NIT3D   NIT4D   NIT5D   NIT6D   NIT7D   NIT8D   NIT9D   NIT10   N2O1D   N2O2D   N2O3D   N2O4D   N2O5D   N2O6D   N2O7D   N2O8D   N2O9D   N2O10   N2F1D   N2F2D   N2F3D   N2F4D   N2F5D   N2F6D   N2F7D   N2F8D   N2F9D   N2F10   NOF1D   NOF2D   NOF3D   NOF4D   NOF5D   NOF6D   NOF7D   NOF8D   NOF9D   NOF10
   17 104   173    0.04    0.02    0.15    0.02    39.3   0.003   0.040   0.018   0.157     0.0     0.1     0.1     0.0      97    0.00    0.10    0.00    0.13     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0      2.      4.      2.      3.      4.      3.      4.      4.      9.     11.     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
   17 105   174    0.04    0.02    0.15    0.02    39.4   0.003   0.040   0.018   0.158     0.0     0.1     0.1     0.0      95    0.00    0.10    0.00    0.13     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0      1.      4.      2.      3.      4.      3.      3.      3.      9.     11.     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
   17 106   175    0.04    0.02    0.15    0.02    39.5   0.003   0.040   0.018   0.158     0.0     0.1     0.1     0.0      91    0.00    0.09    0.00    0.13     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0      1.      4.      2.      3.      4.      3.      3.      3.      8.     10.     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
   17 107   176    0.04    0.02    0.15    0.02    39.5   0.003   0.040   0.018   0.158     0.0     0.1     0.1     0.0      90    0.00    0.09    0.00    0.13     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0      1.      4.      2.      3.      4.      3.      3.      3.      8.     10.     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
   17 108   177    0.04    0.02    0.15    0.02    39.6   0.003   0.040   0.018   0.158     0.0     0.0     0.0     0.0      84    0.00    0.08    0.00    0.11     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0      1.      3.      2.      3.      3.      3.      3.      3.      7.     10.     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
   17 109   178    0.04    0.02    0.15    0.02    39.7   0.003   0.040   0.018   0.158     0.0     0.0     0.0     0.0      75    0.00    0.07    0.00    0.10     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0      0.      3.      1.      3.      3.      3.      3.      3.      6.      9.     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
   17 110   179    0.04    0.02    0.15    0.02    39.8   0.003   0.040   0.018   0.158     0.0     0.0     0.0     0.0      64    0.00    0.06    0.00    0.08     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0      0.      2.      1.      2.      2.      2.      2.      2.      5.      8.     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
   17 111   180    0.04    0.02    0.15    0.02    39.8   0.003   0.040   0.018   0.158     0.0     0.0     0.0     0.0      52    0.00    0.05    0.00    0.06     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0      0.      2.      1.      2.      2.      2.      2.      2.      4.      6.     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
   17 112   181    0.04    0.02    0.15    0.02    39.9   0.003   0.040   0.018   0.158     0.0     0.0     0.1     0.0      45    0.00    0.05    0.00    0.06     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0      0.      1.      1.      1.      1.      1.      1.      1.      3.      6.     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
   17 113   182    0.04    0.02    0.15    0.02    39.9   0.003   0.040   0.018   0.158     0.0     0.0     0.0     0.0      42    0.00    0.04    0.00    0.05     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0      0.      1.      1.      1.      1.      1.      1.      1.      3.      5.     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
   17 114   183    0.04    0.02    0.15    0.02    39.9   0.003   0.041   0.018   0.158     0.0     0.0     0.0     0.0      37    0.00    0.04    0.00    0.04     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0      0.      1.      1.      1.      1.      1.      1.      1.      2.      5.     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
   17 115   184    0.04    0.02    0.15    0.02    40.0   0.003   0.041   0.018   0.158     0.0     0.0     0.1     0.0      35    0.00    0.04    0.00    0.04     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0      0.      0.      1.      1.      1.      1.      1.      1.      2.      5.     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
   17 116   185    0.04    0.02    0.15    0.02    40.0   0.003   0.041   0.018   0.158     0.0     0.0     0.0     0.0      33    0.00    0.03    0.00    0.04     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0      0.      0.      0.      1.      1.      1.      1.      1.      2.      5.     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
   17 117   186    0.04    0.02    0.15    0.02    40.0   0.003   0.041   0.018   0.158     0.0     0.0     0.0     0.0      29    0.00    0.03    0.00    0.03     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0      0.      0.      0.      1.      1.      1.      1.      1.      2.      4.     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
   17 118   187    0.04    0.02    0.15    0.02    40.1   0.003   0.041   0.018   0.158     0.0     0.0     0.0     0.0      24    0.00    0.02    0.00    0.03     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0      0.      0.      0.      0.      0.      0.      0.      0.      1.      4.     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
   17 119   188    0.04    0.02    0.15    0.02    40.1   0.003   0.041   0.018   0.158     0.0     0.0     0.0     0.0      22    0.00    0.02    0.00    0.02     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0      0.      0.      0.      0.      0.      0.      0.      0.      1.      3.     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
   17 120   189    0.04    0.02    0.15    0.02    40.1   0.003   0.041   0.018   0.159     0.0     0.0     0.0     0.0      20    0.00    0.02    0.00    0.02     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0      0.      0.      0.      0.      0.      0.      0.      0.      1.      3.     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
   17 121   190    0.04    0.02    0.15    0.02    40.1   0.003   0.041   0.018   0.159     0.0     0.0     0.0     0.0      18    0.00    0.02    0.00    0.02     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0      0.      0.      0.      0.      0.      0.      0.      0.      1.      3.     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
   17 122   191    0.04    0.02    0.15    0.02    40.1   0.003   0.041   0.018   0.159     0.0     0.0     0.0     0.0      17    0.00    0.02    0.00    0.02     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0      0.      0.      0.      0.      0.      0.      0.      0.      1.      3.     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
   17 123   192    0.04    0.02    0.15    0.02    40.2   0.003   0.041   0.018   0.159     0.0     0.0     0.0     0.0      17    0.00    0.02    0.00    0.02     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0      0.      0.      0.      0.      0.      0.      0.      0.      1.      3.     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
   17 124   193    0.04    0.02    0.15    0.02    40.2   0.003   0.041   0.018   0.159     0.0     0.0     0.0     0.0      20    0.00    0.02    0.00    0.02     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0      0.      0.      0.      0.      0.      0.      0.      0.      1.      3.     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
   17 125   194    0.04    0.02    0.15    0.02    40.2   0.003   0.041   0.018   0.159     0.0     0.0     0.0     0.0      27    0.00    0.03    0.00    0.03     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0      0.      0.      0.      1.      1.      1.      1.      1.      2.      4.     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
   17 126   195    0.04    0.02    0.15    0.02    40.2   0.003   0.041   0.018   0.159     0.0     0.0     0.0     0.0      34    0.00    0.03    0.00    0.04     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0      0.      1.      0.      1.      1.      1.      1.      1.      2.      5.     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
   17 127   196    0.04    0.02    0.15    0.02    40.3   0.003   0.041   0.018   0.159     0.0     0.0     0.0     0.0      43    0.00    0.04    0.00    0.05     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0      0.      1.      0.      1.      1.      1.      2.      2.      3.      6.     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
   17 128   197    0.04    0.02    0.15    0.02    40.3   0.003   0.041   0.018   0.159     0.0     0.0     0.0     0.0      52    0.00    0.05    0.00    0.06     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0      1.      1.      1.      1.      2.      2.      2.      2.      4.      7.     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
   17 129   198    0.04    0.02    0.15    0.02    40.4   0.003   0.041   0.018   0.159     0.0     0.0     0.0     0.0      59    0.00    0.06    0.00    0.06     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0      1.      2.      1.      1.      2.      2.      2.      2.      5.      8.     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
   17 130   199    0.04    0.02    0.15    0.02    40.5   0.003   0.041   0.018   0.159     0.0     0.0     0.0     0.0      65    0.00    0.06    0.00    0.07     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0      1.      2.      1.      2.      2.      2.      2.      2.      5.      8.     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
   17 131   200    0.04    0.02    0.15    0.02    40.5   0.003   0.041   0.018   0.159     0.0     0.0     0.0     0.0      66    0.00    0.07    0.00    0.07     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0      1.      2.      1.      2.      2.      2.      2.      2.      5.      9.     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
   17 132   201    0.04    0.02    0.15    0.02    40.6   0.003   0.041   0.018   0.159     0.0     0.0     0.0     0.0      66    0.00    0.07    0.00    0.08     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0      0.      1.      1.      2.      2.      2.      2.      2.      6.      9.     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
   17 133   202    0.04    0.02    0.15    0.02    40.7   0.003   0.041   0.018   0.159     0.0     0.0     0.0     0.0      72    0.00    0.07    0.00    0.08     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0      0.      1.      1.      2.      2.      2.      2.      3.      6.     10.     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
   17 134   203    0.04    0.02    0.15    0.02    40.7   0.003   0.041   0.018   0.159     0.0     0.0     0.0     0.0      82    0.00    0.08    0.00    0.10     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0      1.      1.      1.      2.      3.      3.      3.      3.      7.     11.     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
   17 135   204    0.04    0.02    0.15    0.02    40.8   0.003   0.041   0.018   0.159     0.0     0.0     0.0     0.0      96    0.00    0.10    0.00    0.10     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0      1.      2.      1.      2.      3.      3.      3.      4.      8.     13.     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
   17 136   205    0.04    0.02    0.15    0.02    41.0   0.003   0.042   0.018   0.159     0.0     0.0     0.0     0.0     115    0.00    0.11    0.00    0.11     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0      2.      4.      1.      3.      3.      3.      4.      4.     10.     15.     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
   17 137   206    0.04    0.02    0.15    0.02    41.1   0.003   0.042   0.018   0.160     0.0     0.0     0.0     0.0     132    0.00    0.13    0.00    0.14     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0      3.      4.      2.      4.      4.      4.      4.      4.     11.     17.     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
   17 138   207    0.04    0.02    0.15    0.02    41.2   0.003   0.042   0.018   0.160     0.0     0.0     0.0     0.0     140    0.00    0.14    0.00    0.16     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0      2.      4.      2.      4.      5.      4.      5.      6.     12.     18.     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
   17 139   208    0.04    0.02    0.16    0.02    41.4   0.003   0.042   0.018   0.160     0.0     0.0     0.1     0.0     151    0.00    0.15    0.00    0.18     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0      1.      3.      2.      4.      6.      5.      6.      6.     13.     19.     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
   17 140   209    0.04    0.02    0.16    0.02    41.5   0.003   0.042   0.018   0.160     0.0     0.0     0.1     0.0     162    0.00    0.16    0.00    0.20     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0      1.      3.      2.      4.      6.      6.      6.      6.     14.     20.     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
   17 141   210    0.04    0.02    0.16    0.02    41.7   0.003   0.042   0.018   0.160     0.0     0.0     0.1     0.0     165    0.00    0.17    0.00    0.20     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0      2.      4.      2.      4.      6.      6.      6.      6.     14.     20.     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
   17 142   211    0.04    0.02    0.16    0.02    41.9   0.003   0.042   0.018   0.161     0.0     0.0     0.1     0.0     167    0.00    0.17    0.00    0.21     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0      2.      4.      2.      4.      6.      6.      6.      6.     14.     20.     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
   17 143   212    0.04    0.02    0.16    0.02    42.0   0.003   0.043   0.018   0.161     0.0     0.0     0.1     0.0     170    0.00    0.17    0.00    0.21     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0      3.      4.      2.      4.      6.      6.      6.      6.     14.     21.     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
   17 144   213    0.04    0.02    0.16    0.02    42.2   0.003   0.043   0.018   0.161     0.0     0.0     0.1     0.0     171    0.00    0.17    0.00    0.22     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0      3.      5.      2.      5.      6.      6.      6.      6.     14.     20.     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
   17 145   214    0.04    0.02    0.16    0.02    47.9   0.003   0.048   0.018   0.185     1.1     0.0     4.6     0.0    5643    0.00    5.64    0.00   23.86     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0   5476.      5.      2.      5.      6.      5.      6.      6.     14.     20.     5.5     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0    23.7     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
   17 146   215    0.04    0.02    0.17    0.02    52.5   0.003   0.053   0.018   0.205     1.8     0.0     7.5     0.0    4669    0.00    4.67    0.00   19.87     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0   4497.      6.      2.      5.      6.      6.      6.      6.     14.     20.     4.5     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0    19.7     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
   17 147   216    0.05    0.02    0.18    0.02    56.4   0.003   0.057   0.018   0.221     2.2     0.0     9.3     0.0    3857    0.00    3.86    0.00   16.74     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0   3677.      7.      2.      5.      6.      6.      6.      7.     14.     21.     3.7     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0    16.5     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
   17 148   217    0.05    0.02    0.19    0.02    59.6   0.003   0.060   0.018   0.236     2.4     0.0    10.5     0.0    3222    0.00    3.22    0.00   14.58     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0   3034.      9.      3.      6.      7.      6.      7.      7.     15.     21.     3.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0    14.3     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
   17 149   218    0.05    0.02    0.20    0.02    62.3   0.003   0.063   0.018   0.249     2.5     0.0    11.1     0.0    2666    0.00    2.67    0.00   12.61     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0   2465.     11.      4.      7.      8.      7.      7.      8.     16.     22.     2.5     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0    12.4     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
   17 150   219    0.05    0.02    0.22    0.02    64.5   0.003   0.065   0.018   0.290     2.4     0.0    17.3     0.0    2236    0.00    2.24    0.00   40.92     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0   2011.     15.      5.      9.     10.      8.      9.      9.     18.     23.     2.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0    39.8     0.2     0.1     0.1     0.1     0.1     0.0     0.0     0.1     0.1
   17 151   220    0.06    0.02    0.23    0.02    66.6   0.003   0.067   0.018   0.314     2.1     0.0    17.0     0.0    2070    0.00    2.07    0.00   24.16     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0   1795.     22.      7.     13.     14.     12.     12.     12.     22.     28.     1.8     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0    23.0     0.2     0.1     0.1     0.1     0.1     0.1     0.0     0.1     0.1
